x(m)                     y(m)                     z(m)                     Txx(nT/m)                Tyx(nT/m)                Tzx(nT/m)                Txy(nT/m)                Tyy(nT/m)                Tzy(nT/m)                Txz(nT/m)                Tyz(nT/m)                Tzz(nT/m)                
39531600.0000000         3437600.0000000          100.0000000              5.87020272913702e-03     1.46374926353421e-02     -1.00628918268103e-02    1.46374926353421e-02     1.01066277049402e-03     1.63745669026389e-02     -1.00628918268103e-02    1.63745669026389e-02     -6.88086549924674e-03    
39531700.0000000         3437600.0000000          100.0000000              5.98363102690141e-03     1.56369497178288e-02     -8.03487299431587e-03    1.56369497178288e-02     -8.06462683973972e-04    1.66860626539689e-02     -8.03487299431587e-03    1.66860626539689e-02     -5.17716834309392e-03    
39531800.0000000         3437600.0000000          100.0000000              6.78584397423588e-03     1.58949602527206e-02     -6.83892307231061e-03    1.58949602527206e-02     -2.99617334005909e-03    1.68158369308758e-02     -6.83892307231061e-03    1.68158369308758e-02     -3.78967063410432e-03    
39531900.0000000         3437600.0000000          100.0000000              7.32427253913955e-03     1.59707273823777e-02     -5.76501444447214e-03    1.59707273823777e-02     -5.54465620336229e-03    1.74921415479534e-02     -5.76501444447214e-03    1.74921415479534e-02     -1.77961633536145e-03    
39532000.0000000         3437600.0000000          100.0000000              7.77687387031940e-03     1.62640859317920e-02     -5.02921643570685e-03    1.62640859317920e-02     -8.78071544735150e-03    1.84211778115126e-02     -5.02921643570685e-03    1.84211778115126e-02     1.00384157716747e-03     
39532100.0000000         3437600.0000000          100.0000000              7.09603410820143e-03     1.66052143684593e-02     -2.99103022424822e-03    1.66052143684593e-02     -1.27765083978957e-02    1.84068147540739e-02     -2.99103022424822e-03    1.84068147540739e-02     5.68047428962238e-03     
39532200.0000000         3437600.0000000          100.0000000              7.80102381912291e-03     1.63697645710889e-02     7.39189277837224e-04     1.63697645710889e-02     -1.59656569071867e-02    1.87216310098102e-02     7.39189277837224e-04     1.87216310098102e-02     8.16463308744248e-03     
39532300.0000000         3437600.0000000          100.0000000              9.91575043229785e-03     1.65548161963177e-02     2.65170029581719e-03     1.65548161963177e-02     -1.80051335877044e-02    1.87351881810708e-02     2.65170029581719e-03     1.87351881810708e-02     8.08938315515831e-03     
39532400.0000000         3437600.0000000          100.0000000              1.04976352741966e-02     1.63750098701944e-02     2.49585080003702e-03     1.63750098701944e-02     -2.04989739065685e-02    1.85179584706607e-02     2.49585080003702e-03     1.85179584706607e-02     1.00013386324082e-02     
39532500.0000000         3437600.0000000          100.0000000              8.70909501774720e-03     1.64625185170058e-02     6.93668682842083e-03     1.64625185170058e-02     -2.39281988065639e-02    1.83575481964378e-02     6.93668682842083e-03     1.83575481964378e-02     1.52191037889246e-02     
39532600.0000000         3437600.0000000          100.0000000              9.05388340432674e-03     1.62873627024939e-02     1.05332401347961e-02     1.62873627024939e-02     -2.54939880440258e-02    1.67934705929302e-02     1.05332401347961e-02     1.67934705929302e-02     1.64401046397602e-02     
39532700.0000000         3437600.0000000          100.0000000              9.48363718520280e-03     1.68346395617032e-02     1.65216629127591e-02     1.68346395617032e-02     -2.57113527695087e-02    1.62883844307595e-02     1.65216629127591e-02     1.62883844307595e-02     1.62277155841289e-02     
39532800.0000000         3437600.0000000          100.0000000              1.09178627327058e-02     1.81537569630338e-02     2.26537727635652e-02     1.81537569630338e-02     -2.34786333892055e-02    1.17413352273097e-02     2.26537727635652e-02     1.17413352273097e-02     1.25607706563422e-02     
39532900.0000000         3437600.0000000          100.0000000              1.58349401626856e-02     1.80463890510698e-02     2.26245545080178e-02     1.80463890510698e-02     -2.46406907431221e-02    6.80852208754947e-03     2.26245545080178e-02     6.80852208754947e-03     8.80575058021207e-03     
39533000.0000000         3437600.0000000          100.0000000              1.74264130505065e-02     1.72065220862094e-02     2.82413031924540e-02     1.72065220862094e-02     -2.63545316648388e-02    3.88576171843640e-03     2.82413031924540e-02     3.88576171843640e-03     8.92811861413678e-03     
39533100.0000000         3437600.0000000          100.0000000              2.18980037193828e-02     1.82733441133334e-02     2.76447563817028e-02     1.82733441133334e-02     -2.62224409633275e-02    -1.08304659192145e-03    2.76447563817028e-02     -1.08304659192145e-03    4.32443724426014e-03     
39533200.0000000         3437600.0000000          100.0000000              2.28816593253532e-02     1.66233264237863e-02     3.04195357551319e-02     1.66233264237863e-02     -2.56885165003573e-02    -1.03911886493124e-02    3.04195357551319e-02     -1.03911886493124e-02    2.80685717486665e-03     
39533300.0000000         3437600.0000000          100.0000000              2.88750693095387e-02     1.42863426914467e-02     3.14202709236120e-02     1.42863426914467e-02     -2.61099594179568e-02    -1.72391982261404e-02    3.14202709236120e-02     -1.72391982261404e-02    -2.76510989192406e-03    
39533400.0000000         3437600.0000000          100.0000000              3.23113472750713e-02     7.36913023139582e-03     3.12774527344136e-02     7.36913023139582e-03     -2.56966241805936e-02    -2.11049689357801e-02    3.12774527344136e-02     -2.11049689357801e-02    -6.61472309431782e-03    
39533500.0000000         3437600.0000000          100.0000000              3.53617880722480e-02     2.57453489058690e-03     3.26831003747409e-02     2.57453489058690e-03     -2.14469874686473e-02    -2.22946604840983e-02    3.26831003747409e-02     -2.22946604840983e-02    -1.39148006035402e-02    
39533600.0000000         3437600.0000000          100.0000000              3.34397594084521e-02     1.45243954880146e-03     3.02265300915289e-02     1.45243954880146e-03     -1.71920729233179e-02    -2.38740432398295e-02    3.02265300915289e-02     -2.38740432398295e-02    -1.62476864848493e-02    
39533700.0000000         3437600.0000000          100.0000000              3.58351184331563e-02     -7.67725416807151e-04    3.15619980480488e-02     -7.67725416807151e-04    -1.32690297522559e-02    -2.80254849879266e-02    3.15619980480488e-02     -2.80254849879266e-02    -2.25660886802388e-02    
39533800.0000000         3437600.0000000          100.0000000              4.01232259054664e-02     -2.99388907023951e-03    2.75031295880521e-02     -2.99388907023951e-03    -8.70586219178877e-03    -3.70733050517769e-02    2.75031295880521e-02     -3.70733050517769e-02    -3.14173637136419e-02    
39533900.0000000         3437600.0000000          100.0000000              4.14206459125156e-02     -1.06312946326980e-02    2.21585491089074e-02     -1.06312946326980e-02    -5.22434924067761e-03    -4.07285176480404e-02    2.21585491089074e-02     -4.07285176480404e-02    -3.61962966719190e-02    
39534000.0000000         3437600.0000000          100.0000000              3.98992739856231e-02     -1.78876539071615e-02    2.14907138342768e-02     -1.78876539071615e-02    -3.87519889355126e-03    -3.75846418832028e-02    2.14907138342768e-02     -3.75846418832028e-02    -3.60240750921466e-02    
39534100.0000000         3437600.0000000          100.0000000              4.05443960791307e-02     -1.87042137207102e-02    1.77898521306540e-02     -1.87042137207102e-02    -1.75889535794141e-03    -3.32290570396562e-02    1.77898521306540e-02     -3.32290570396562e-02    -3.87855007213246e-02    
39534200.0000000         3437600.0000000          100.0000000              4.22193511061564e-02     -2.15718214853802e-02    1.62273282254660e-02     -2.15718214853802e-02    6.05314654051097e-04     -2.97786587694250e-02    1.62273282254660e-02     -2.97786587694250e-02    -4.28246657605861e-02    
39534300.0000000         3437600.0000000          100.0000000              4.18875752225228e-02     -2.30028797237524e-02    1.07116876633341e-02     -2.30028797237524e-02    5.54818302221254e-03     -2.40021526177800e-02    1.07116876633341e-02     -2.40021526177800e-02    -4.74357582447782e-02    
39534400.0000000         3437600.0000000          100.0000000              3.95480204014474e-02     -2.27059461821415e-02    7.33367316079719e-03     -2.27059461821415e-02    9.99518756732138e-03     -1.91020490637917e-02    7.33367316079719e-03     -1.91020490637917e-02    -4.95432079689602e-02    
39534500.0000000         3437600.0000000          100.0000000              3.69940186548214e-02     -2.23658528895051e-02    2.42868362742524e-03     -2.23658528895051e-02    1.35498262679789e-02     -1.42333497532151e-02    2.42868362742524e-03     -1.42333497532151e-02    -5.05438449227125e-02    
39534600.0000000         3437600.0000000          100.0000000              3.18255611446877e-02     -2.16261853909638e-02    1.70109617436469e-03     -2.16261853909638e-02    1.69537183801365e-02     -9.21403528223387e-03    1.70109617436469e-03     -9.21403528223387e-03    -4.87792795248960e-02    
39534700.0000000         3437600.0000000          100.0000000              3.16254992458827e-02     -1.84116823414511e-02    1.31370187790362e-03     -1.84116823414511e-02    1.94583076551274e-02     -5.76750413455858e-03    1.31370187790362e-03     -5.76750413455858e-03    -5.10838069011383e-02    
39534800.0000000         3437600.0000000          100.0000000              3.05932240663149e-02     -1.57160288117811e-02    -2.28438314965663e-03    -1.57160288117811e-02    2.28559748518807e-02     -4.71220666339932e-03    -2.28438314965663e-03    -4.71220666339932e-03    -5.34491989180246e-02    
39534900.0000000         3437600.0000000          100.0000000              2.51150533623320e-02     -1.50656861427354e-02    -5.11296122663544e-03    -1.50656861427354e-02    2.39569350046387e-02     -4.99375610961402e-03    -5.11296122663544e-03    -4.99375610961402e-03    -4.90719883668864e-02    
39535000.0000000         3437600.0000000          100.0000000              2.06399345167511e-02     -1.53619792637204e-02    -1.12084494822434e-04    -1.53619792637204e-02    2.37872899915932e-02     -1.81245556337480e-03    -1.12084494822434e-04    -1.81245556337480e-03    -4.44272245084376e-02    
39531000.0000000         3437700.0000000          100.0000000              1.00036428607346e-02     8.95882849245104e-03     -1.38819844603290e-02    8.95882849245104e-03     9.72292167144911e-03     1.96776754138866e-02     -1.38819844603290e-02    1.96776754138866e-02     -1.97265645320616e-02    
39531100.0000000         3437700.0000000          100.0000000              9.31418891868123e-03     9.91072606117657e-03     -1.37191327660076e-02    9.91072606117657e-03     8.85334536676554e-03     1.95378669656461e-02     -1.37191327660076e-02    1.95378669656461e-02     -1.81675342852642e-02    
39531200.0000000         3437700.0000000          100.0000000              8.61336767163546e-03     1.07794834999493e-02     -1.18172428137687e-02    1.07794834999493e-02     7.93092029713706e-03     1.88395776296933e-02     -1.18172428137687e-02    1.88395776296933e-02     -1.65442879686506e-02    
39531300.0000000         3437700.0000000          100.0000000              1.01200948541301e-02     1.08242932128617e-02     -1.11863810750388e-02    1.08242932128617e-02     7.30126131202330e-03     1.89298235215412e-02     -1.11863810750388e-02    1.89298235215412e-02     -1.74213561661605e-02    
39531400.0000000         3437700.0000000          100.0000000              9.54716182579862e-03     1.14352716382992e-02     -1.28332307728757e-02    1.14352716382992e-02     6.12040816339993e-03     1.98651595192834e-02     -1.28332307728757e-02    1.98651595192834e-02     -1.56675699890464e-02    
