x(m)                     y(m)                     z(m)                     Magnetic_Potential       Magnetic_x(nT)           Magnetic_y(nT)           Magnetic_z(nT)           
39532500.0000000         3436900.0000000          100.0000000              5.86939801319433e-03     -4.87580943253058e+01    1.03154733309701e+02     5.81873960146833e+02     
39532600.0000000         3436900.0000000          100.0000000              5.87407658794444e-03     -4.47425871730600e+01    1.07368353427232e+02     5.84339180291273e+02     
39532700.0000000         3436900.0000000          100.0000000              5.87833739372317e-03     -4.04628541832085e+01    1.10415840686754e+02     5.86889950998405e+02     
39532800.0000000         3436900.0000000          100.0000000              5.88216823290517e-03     -3.61798184153056e+01    1.12110924316961e+02     5.89625987457818e+02     
39532900.0000000         3436900.0000000          100.0000000              5.88559096083130e-03     -3.24042494374244e+01    1.12407350144733e+02     5.92788261898870e+02     
39533000.0000000         3436900.0000000          100.0000000              5.88868239702460e-03     -2.94793138469610e+01    1.11432451665297e+02     5.97627551026754e+02     
39533100.0000000         3436900.0000000          100.0000000              5.89148067104021e-03     -2.60525130435659e+01    1.09741152356544e+02     6.05840382325486e+02     
39533200.0000000         3436900.0000000          100.0000000              5.89371953407868e-03     -1.80510588812430e+01    1.06708983382947e+02     6.14902402562046e+02     
39533300.0000000         3436900.0000000          100.0000000              5.89495089652540e-03     -6.52598642907269e+00    1.01181368479375e+02     6.18374779563417e+02     
39533400.0000000         3436900.0000000          100.0000000              5.89533957771375e-03     -2.31270397739062e+00    9.49075028917124e+01     6.18113435705972e+02     
39533500.0000000         3436900.0000000          100.0000000              5.89544740368473e-03     9.01381508520384e-03     8.91055645764746e+01     6.22118533591605e+02     
39533600.0000000         3436900.0000000          100.0000000              5.89527538896830e-03     4.68517194686082e+00     8.37146076153101e+01     6.29934130329255e+02     
39533700.0000000         3436900.0000000          100.0000000              5.89429704143770e-03     1.49860858097138e+01     7.68888465127109e+01     6.33849274718062e+02     
39533800.0000000         3436900.0000000          100.0000000              5.89235537479023e-03     2.30815086490965e+01     7.10328718250178e+01     6.32250259775402e+02     
39533900.0000000         3436900.0000000          100.0000000              5.88993273109227e-03     2.32226961006720e+01     6.60609301595478e+01     6.28347683585904e+02     
39534000.0000000         3436900.0000000          100.0000000              5.88768981176618e-03     2.39333447348772e+01     5.96301735313169e+01     6.35821708788497e+02     
39534100.0000000         3436900.0000000          100.0000000              5.88486933796691e-03     3.21958307954385e+01     5.40738345226904e+01     6.37311819681967e+02     
39534200.0000000         3436900.0000000          100.0000000              5.88137643417269e-03     3.70360360166063e+01     5.04210474884755e+01     6.34374492642381e+02     
39534300.0000000         3436900.0000000          100.0000000              5.87750935504691e-03     4.05063020177640e+01     4.75064055255538e+01     6.32605447421312e+02     
39534400.0000000         3436900.0000000          100.0000000              5.87327472738497e-03     4.40695285476631e+01     4.44198675278319e+01     6.30283023253873e+02     
39534500.0000000         3436900.0000000          100.0000000              5.86872276918124e-03     4.67803535863595e+01     4.13469732738752e+01     6.27476134485589e+02     
39534600.0000000         3436900.0000000          100.0000000              5.86393879033656e-03     4.89280497753936e+01     3.85957997178449e+01     6.24937515468762e+02     
39534700.0000000         3436900.0000000          100.0000000              5.85894893035655e-03     5.07075954685813e+01     3.63221944387095e+01     6.21960901438612e+02     
39534800.0000000         3436900.0000000          100.0000000              5.85382312600061e-03     5.17293726837751e+01     3.47379702170052e+01     6.19243596407586e+02     
39534900.0000000         3436900.0000000          100.0000000              5.84861430045264e-03     5.23544702560316e+01     3.33548651833092e+01     6.17049989470549e+02     
39535000.0000000         3436900.0000000          100.0000000              5.84335532323308e-03     5.29199625742919e+01     3.23013853982596e+01     6.15776759819013e+02     
39531000.0000000         3437000.0000000          100.0000000              5.78289660387179e-03     -4.97910685956761e+01    3.28018601660066e+01     5.72835869759514e+02     
39531100.0000000         3437000.0000000          100.0000000              5.78787980271740e-03     -4.99049627959254e+01    3.47226181222734e+01     5.71510306347084e+02     
39531200.0000000         3437000.0000000          100.0000000              5.79288416475336e-03     -5.01979878681154e+01    3.69438125955074e+01     5.70341059080525e+02     
39531300.0000000         3437000.0000000          100.0000000              5.79791940844478e-03     -5.05023627991774e+01    3.94725719156212e+01     5.69335355196383e+02     
39531400.0000000         3437000.0000000          100.0000000              5.80298461943166e-03     -5.08206037078332e+01    4.23907570210201e+01     5.68344175353335e+02     
39531500.0000000         3437000.0000000          100.0000000              5.80808937712292e-03     -5.12990201540168e+01    4.56730784444485e+01     5.67426820119857e+02     
39531600.0000000         3437000.0000000          100.0000000              5.81324857858083e-03     -5.19105236982664e+01    4.93444551400808e+01     5.66655847094930e+02     
39531700.0000000         3437000.0000000          100.0000000              5.81847639567998e-03     -5.26491233959300e+01    5.34647790198079e+01     5.66221642603090e+02     
39531800.0000000         3437000.0000000          100.0000000              5.82377286316740e-03     -5.32437846093440e+01    5.80042985901340e+01     5.66242757061050e+02     
39531900.0000000         3437000.0000000          100.0000000              5.82911672194371e-03     -5.35767250135695e+01    6.29414315829517e+01     5.66669820450265e+02     
39532000.0000000         3437000.0000000          100.0000000              5.83447373851469e-03     -5.34782232119686e+01    6.81724455833267e+01     5.67490450609181e+02     
39532100.0000000         3437000.0000000          100.0000000              5.83979481490350e-03     -5.28603340824492e+01    7.36406513061860e+01     5.68574649113456e+02     
39532200.0000000         3437000.0000000          100.0000000              5.84502867826675e-03     -5.17144318801938e+01    7.91338817552604e+01     5.69952090869181e+02     
39532300.0000000         3437000.0000000          100.0000000              5.85011553430216e-03     -4.99026860641412e+01    8.43731014706617e+01     5.71595521225431e+02     
39532400.0000000         3437000.0000000          100.0000000              5.85498866674218e-03     -4.74707264258070e+01    8.91044905862535e+01     5.73337292808078e+02     
39532500.0000000         3437000.0000000          100.0000000              5.85959038940752e-03     -4.45147991585818e+01    9.32184195623390e+01     5.75084591188766e+02     
39532600.0000000         3437000.0000000          100.0000000              5.86388930547806e-03     -4.14443110696625e+01    9.66173919894114e+01     5.76925011750211e+02     
39532700.0000000         3437000.0000000          100.0000000              5.86787607662560e-03     -3.82908395334032e+01    9.90964874189465e+01     5.79090255122421e+02     
39532800.0000000         3437000.0000000          100.0000000              5.87154989069044e-03     -3.51970406210227e+01    1.00577471059098e+02     5.81695197723458e+02     
39532900.0000000         3437000.0000000          100.0000000              5.87492984208426e-03     -3.25809896731704e+01    1.01178338688557e+02     5.84823098834478e+02     
39533000.0000000         3437000.0000000          100.0000000              5.87808358171636e-03     -3.04058629692721e+01    1.00890947365852e+02     5.89778461656808e+02     
39533100.0000000         3437000.0000000          100.0000000              5.88098621718126e-03     -2.73063022401570e+01    1.00173775977030e+02     5.96712745274436e+02     
39533200.0000000         3437000.0000000          100.0000000              5.88345034632975e-03     -2.15256627762314e+01    9.85506994307379e+01     6.04501349181970e+02     
39533300.0000000         3437000.0000000          100.0000000              5.88517461047223e-03     -1.25760441645750e+01    9.45377723263932e+01     6.10004091686322e+02     
