x(m)                     y(m)                     z(m)                     Magnetic_Potential       Magnetic_x(nT)           Magnetic_y(nT)           Magnetic_z(nT)           
39534600.0000000         3437700.0000000          100.0000000              -4.08304947170241e-03    -2.32174123293743e+02    -1.70989530384609e+01    -4.19022381720927e+02    
39534700.0000000         3437700.0000000          100.0000000              -4.05986492179947e-03    -2.31552711268382e+02    -1.45140848245214e+01    -4.17288563602052e+02    
39534800.0000000         3437700.0000000          100.0000000              -4.03673770052404e-03    -2.30947173083343e+02    -1.25246575980705e+01    -4.15445271690615e+02    
39534900.0000000         3437700.0000000          100.0000000              -4.01368603388133e-03    -2.30060508823610e+02    -1.08583774807645e+01    -4.13926301807624e+02    
39535000.0000000         3437700.0000000          100.0000000              -3.99071938518465e-03    -2.29395912931411e+02    -9.55395905109306e+00    -4.13162073778146e+02    
39531000.0000000         3437800.0000000          100.0000000              -4.73164568463043e-03    -1.34180093307109e+02    -4.79475647362686e+01    -4.62303237683074e+02    
39531100.0000000         3437800.0000000          100.0000000              -4.71821981208901e-03    -1.34361658235866e+02    -5.07221296879044e+01    -4.60817753457525e+02    
39531200.0000000         3437800.0000000          100.0000000              -4.70476885023415e-03    -1.34685162257386e+02    -5.36456307995353e+01    -4.59438848094424e+02    
39531300.0000000         3437800.0000000          100.0000000              -4.69127380211681e-03    -1.35270582568973e+02    -5.66759092162789e+01    -4.58220840300416e+02    
39531400.0000000         3437800.0000000          100.0000000              -4.67770512296604e-03    -1.36136044292041e+02    -5.97037012516025e+01    -4.56988999798003e+02    
39531500.0000000         3437800.0000000          100.0000000              -4.66404266374314e-03    -1.37135155334044e+02    -6.27640808748109e+01    -4.55760589766889e+02    
39531600.0000000         3437800.0000000          100.0000000              -4.65027202481712e-03    -1.38314270792946e+02    -6.58552069363735e+01    -4.54694363940479e+02    
39531700.0000000         3437800.0000000          100.0000000              -4.63637019576785e-03    -1.39787314761468e+02    -6.89673262511658e+01    -4.53877243509312e+02    
39531800.0000000         3437800.0000000          100.0000000              -4.62230038152335e-03    -1.41672431622416e+02    -7.19727069419869e+01    -4.53194875814301e+02    
39531900.0000000         3437800.0000000          100.0000000              -4.60802446087586e-03    -1.43898664005014e+02    -7.48334943747187e+01    -4.52571568063285e+02    
39532000.0000000         3437800.0000000          100.0000000              -4.59351056344973e-03    -1.46438930317881e+02    -7.74693885586939e+01    -4.52085483071649e+02    
39532100.0000000         3437800.0000000          100.0000000              -4.57872308408905e-03    -1.49366553891769e+02    -7.98323774530776e+01    -4.51718026809161e+02    
39532200.0000000         3437800.0000000          100.0000000              -4.56362369686603e-03    -1.52710169666324e+02    -8.19174048845480e+01    -4.51467306867651e+02    
39532300.0000000         3437800.0000000          100.0000000              -4.54816761477340e-03    -1.56442592669904e+02    -8.36944404611635e+01    -4.51070611982609e+02    
39532400.0000000         3437800.0000000          100.0000000              -4.53233154122611e-03    -1.60290906109043e+02    -8.51520684462321e+01    -4.50657923890110e+02    
39532500.0000000         3437800.0000000          100.0000000              -4.51610215930836e-03    -1.64357576902840e+02    -8.62991948839888e+01    -4.50445530738683e+02    
39532600.0000000         3437800.0000000          100.0000000              -4.49945349241214e-03    -1.68622273593210e+02    -8.71344135113740e+01    -4.50198358485205e+02    
39532700.0000000         3437800.0000000          100.0000000              -4.48237304608168e-03    -1.73041138380783e+02    -8.75599675258533e+01    -4.50075365754521e+02    
39532800.0000000         3437800.0000000          100.0000000              -4.46483709478508e-03    -1.77699713495156e+02    -8.75725192461664e+01    -4.49904583508805e+02    
39532900.0000000         3437800.0000000          100.0000000              -4.44682883874668e-03    -1.82501528189199e+02    -8.73135671440990e+01    -4.49703953357820e+02    
39533000.0000000         3437800.0000000          100.0000000              -4.42832793583504e-03    -1.87559786750360e+02    -8.63946568549868e+01    -4.49345303578652e+02    
39533100.0000000         3437800.0000000          100.0000000              -4.40931743150726e-03    -1.92601841069311e+02    -8.46600281295802e+01    -4.48620500476900e+02    
39533200.0000000         3437800.0000000          100.0000000              -4.38981369964516e-03    -1.97472257093085e+02    -8.22966757460235e+01    -4.47852408459117e+02    
39533300.0000000         3437800.0000000          100.0000000              -4.36982072939065e-03    -2.02379226902127e+02    -7.92976439908172e+01    -4.46965309058287e+02    
39533400.0000000         3437800.0000000          100.0000000              -4.34933636774783e-03    -2.07306222449913e+02    -7.58748193504209e+01    -4.45826693460659e+02    
39533500.0000000         3437800.0000000          100.0000000              -4.32837849390522e-03    -2.11779717859851e+02    -7.19933044390300e+01    -4.44204141577769e+02    
39533600.0000000         3437800.0000000          100.0000000              -4.30699296539865e-03    -2.15802983908286e+02    -6.72744894351042e+01    -4.42140983595470e+02    
39533700.0000000         3437800.0000000          100.0000000              -4.28523333996297e-03    -2.19342020399102e+02    -6.21800100044903e+01    -4.39916400892648e+02    
39533800.0000000         3437800.0000000          100.0000000              -4.26315803234389e-03    -2.22016807577315e+02    -5.65477210469707e+01    -4.37445402768105e+02    
39533900.0000000         3437800.0000000          100.0000000              -4.24084980306753e-03    -2.24036312951300e+02    -5.08330714133033e+01    -4.35289005642567e+02    
39534000.0000000         3437800.0000000          100.0000000              -4.21836036886248e-03    -2.25738549176351e+02    -4.53368463616447e+01    -4.33480604059607e+02    
39534100.0000000         3437800.0000000          100.0000000              -4.19570965520248e-03    -2.27195635066802e+02    -3.99003629465202e+01    -4.31545101552201e+02    
39534200.0000000         3437800.0000000          100.0000000              -4.17293436221471e-03    -2.28274072213131e+02    -3.47954808905742e+01    -4.29581599658608e+02    
39534300.0000000         3437800.0000000          100.0000000              -4.15006187122853e-03    -2.29129950392492e+02    -3.01059446202194e+01    -4.27478394320884e+02    
39534400.0000000         3437800.0000000          100.0000000              -4.12712369334576e-03    -2.29556793800039e+02    -2.59933268015665e+01    -4.25212303631404e+02    
39534500.0000000         3437800.0000000          100.0000000              -4.10416344232491e-03    -2.29583434179804e+02    -2.25066104047256e+01    -4.23067225713053e+02    
39534600.0000000         3437800.0000000          100.0000000              -4.08121486726661e-03    -2.29389632532148e+02    -1.95858215414571e+01    -4.21251368421252e+02    
39534700.0000000         3437800.0000000          100.0000000              -4.05828404469824e-03    -2.29239343239084e+02    -1.71085700939983e+01    -4.19576312027981e+02    
39534800.0000000         3437800.0000000          100.0000000              -4.03536567228889e-03    -2.29078443031173e+02    -1.49110810907888e+01    -4.17780042493120e+02    
39534900.0000000         3437800.0000000          100.0000000              -4.01248431295299e-03    -2.28523036501445e+02    -1.31766465356974e+01    -4.16347880787115e+02    
39535000.0000000         3437800.0000000          100.0000000              -3.98964468631257e-03    -2.28378763602112e+02    -1.19488364018241e+01    -4.15562623242843e+02    
39531000.0000000         3437900.0000000          100.0000000              -4.72688666717888e-03    -1.36739312047855e+02    -4.72542069037176e+01    -4.63091143683575e+02    
39531100.0000000         3437900.0000000          100.0000000              -4.71319953275413e-03    -1.37031312660555e+02    -4.97098193769223e+01    -4.61486394810165e+02    
39531200.0000000         3437900.0000000          100.0000000              -4.69947493158970e-03    -1.37490531432926e+02    -5.22630974921408e+01    -4.59947057542236e+02    
39531300.0000000         3437900.0000000          100.0000000              -4.68569519008711e-03    -1.38135465318895e+02    -5.49116301382336e+01    -4.58477648098705e+02    
39531400.0000000         3437900.0000000          100.0000000              -4.67184163344388e-03    -1.38966239770019e+02    -5.75821758743530e+01    -4.57091851241308e+02    
39531500.0000000         3437900.0000000          100.0000000              -4.65789642322798e-03    -1.39967711791838e+02    -6.02044197778791e+01    -4.55813015502330e+02    
39531600.0000000         3437900.0000000          100.0000000              -4.64384038218050e-03    -1.41194779929789e+02    -6.28510654276885e+01    -4.54666682179454e+02    
39531700.0000000         3437900.0000000          100.0000000              -4.62964959408745e-03    -1.42658158933460e+02    -6.55261425860277e+01    -4.53626807940448e+02    
39531800.0000000         3437900.0000000          100.0000000              -4.61530021030237e-03    -1.44383893465303e+02    -6.81302530662105e+01    -4.52760502977398e+02    
39531900.0000000         3437900.0000000          100.0000000              -4.60076165554153e-03    -1.46435130249345e+02    -7.05359133276660e+01    -4.51992623157021e+02    
39532000.0000000         3437900.0000000          100.0000000              -4.58600538887889e-03    -1.48732357119545e+02    -7.27454123192336e+01    -4.51349592771714e+02    
39532100.0000000         3437900.0000000          100.0000000              -4.57100109151127e-03    -1.51428378037625e+02    -7.47204242652841e+01    -4.50894035518032e+02    
39532200.0000000         3437900.0000000          100.0000000              -4.55570802301810e-03    -1.54494264363883e+02    -7.65023302431096e+01    -4.50479691992795e+02    
39532300.0000000         3437900.0000000          100.0000000              -4.54008993053645e-03    -1.57904818675036e+02    -7.79956212756476e+01    -4.50032738179614e+02    
