x(m)                     y(m)                     z(m)                     Txx(nT/m)                Tyx(nT/m)                Tzx(nT/m)                Txy(nT/m)                Tyy(nT/m)                Tzy(nT/m)                Txz(nT/m)                Tyz(nT/m)                Tzz(nT/m)                
39531200.0000000         3436800.0000000          100.0000000              -4.54268979378311e-02    -3.42445737244419e-02    1.07106473678943e-02     -3.42445737242291e-02    4.66854425687439e-02     5.03239910352230e-02     1.07106473668387e-02     5.03239910339572e-02     -1.25854464025563e-03    
39531300.0000000         3436800.0000000          100.0000000              -5.59839473178793e-02    -3.27186718371498e-02    1.63791851731744e-02     -3.27186718368288e-02    5.61869435640203e-02     5.47291739461677e-02     1.63791851731359e-02     5.47291739448559e-02     -2.02996238672033e-04    
39531400.0000000         3436800.0000000          100.0000000              -6.66818883446389e-02    -2.96764474552312e-02    2.32911872830661e-02     -2.96764473947750e-02    6.72052197957806e-02     5.91119419658670e-02     2.32911871803796e-02     5.91119418797475e-02     -5.23331445859758e-04    
39531500.0000000         3436800.0000000          100.0000000              -7.94938783379849e-02    -2.42421889327115e-02    3.09092335314173e-02     -2.42421890676305e-02    7.93928090583409e-02     6.29715084966714e-02     3.09092336599878e-02     6.29715086358194e-02     1.01069281389718e-04     
39531600.0000000         3436800.0000000          100.0000000              -9.32780941249130e-02    -1.60819857019796e-02    4.21061494509481e-02     -1.60819857031794e-02    9.24809476087508e-02     6.59410010355273e-02     4.21061494527276e-02     6.59410010355404e-02     7.97146526388523e-04     
39531700.0000000         3436800.0000000          100.0000000              -1.06383890139881e-01    -4.52258334956855e-03    5.68221144708905e-02     -4.52258334678172e-03    1.06298546421737e-01     6.69821195607882e-02     5.68221144689434e-02     6.69821195573192e-02     8.53437235395733e-05     
39531800.0000000         3436800.0000000          100.0000000              -1.17993114441718e-01    1.04271963581721e-02     7.44214393964905e-02     1.04271963569339e-02     1.19798819823674e-01     6.48219677619901e-02     7.44214393971424e-02     6.48219677633859e-02     -1.80570537629321e-03    
39531900.0000000         3436800.0000000          100.0000000              -1.26297147328409e-01    2.88211042028480e-02     9.70078993115180e-02     2.88211042048080e-02     1.32371753803078e-01     5.96109927552117e-02     9.70078993078256e-02     5.96109927530686e-02     -6.07460646777832e-03    
39532000.0000000         3436800.0000000          100.0000000              -1.27704921790475e-01    5.11386992395121e-02     1.21672346753388e-01     5.11386992468109e-02     1.43448587502662e-01     4.90634089585342e-02     1.21672346744239e-01     4.90634089519571e-02     -1.57436657152658e-02    
39532100.0000000         3436800.0000000          100.0000000              -1.22147447167127e-01    7.54144671076088e-02     1.47032347197645e-01     7.54144670934632e-02     1.50946523872746e-01     3.21693222449937e-02     1.47032347209146e-01     3.21693222605193e-02     -2.87990766977599e-02    
39532200.0000000         3436800.0000000          100.0000000              -1.06978839129139e-01    1.00613245661248e-01     1.72795382481364e-01     1.00613245631400e-01     1.54367003290613e-01     8.50337462251756e-03     1.72795382519875e-01     8.50337464048297e-03     -4.73881641625946e-02    
39532300.0000000         3436800.0000000          100.0000000              -8.08337785198716e-02    1.23759701810950e-01     1.94713942987119e-01     1.23759701770413e-01     1.52417825894460e-01     -2.25946213188245e-02    1.94713943041694e-01     -2.25946212917980e-02    -7.15840473825970e-02    
39532400.0000000         3436800.0000000          100.0000000              -4.51460821834535e-02    1.41721604440050e-01     2.09288786070687e-01     1.41721604446300e-01     1.45494070468945e-01     -5.99566818951082e-02    2.09288786066179e-01     -5.99566818984584e-02    -1.00347988282760e-01    
39532500.0000000         3436800.0000000          100.0000000              -3.12662098637308e-03    1.52110229941321e-01     2.14376370162803e-01     1.52110229940655e-01     1.34447045883179e-01     -1.01350489389056e-01    2.14376370163780e-01     -1.01350489388898e-01    -1.31320424887049e-01    
39532600.0000000         3436800.0000000          100.0000000              4.10461122207425e-02     1.52930411008285e-01     2.09720918548585e-01     1.52930411029149e-01     1.20362987554841e-01     -1.44956709881426e-01    2.09720918529222e-01     -1.44956709884175e-01    -1.61409099780334e-01    
39532700.0000000         3436800.0000000          100.0000000              8.54386837378429e-02     1.43184022709438e-01     1.93908122918728e-01     1.43184022708684e-01     1.05818725420223e-01     -1.87082322797705e-01    1.93908122919053e-01     -1.87082322797917e-01    -1.91257409166431e-01    
39532800.0000000         3436800.0000000          100.0000000              1.22122097813606e-01     1.23893468095608e-01     1.68072015744865e-01     1.23893468089590e-01     9.21217287065644e-02     -2.22511128577297e-01    1.68072015750728e-01     -2.22511128578081e-01    -2.14243826522736e-01    
39532900.0000000         3436800.0000000          100.0000000              1.52105629232295e-01     9.82439272158337e-02     1.34076674155342e-01     9.82439272182401e-02     7.77917503289947e-02     -2.54202607039613e-01    1.34076674150745e-01     -2.54202607038140e-01    -2.29897379564472e-01    
39533000.0000000         3436800.0000000          100.0000000              1.63043899013637e-01     5.80218780706362e-02     8.81065984848559e-02     5.80218780654997e-02     6.08986979912355e-02     -2.75835377312142e-01    8.81065984940468e-02     -2.75835377319399e-01    -2.23942597011606e-01    
39533100.0000000         3436800.0000000          100.0000000              1.46334765231897e-01     1.43438153417262e-02     7.64787533027084e-02     1.43438153416974e-02     5.13093895057116e-02     -2.69798853672952e-01    7.64787533027626e-02     -2.69798853674433e-01    -1.97644154731103e-01    
39533200.0000000         3436800.0000000          100.0000000              1.61310382818419e-01     -2.53744216726692e-02    6.86066229198532e-02     -2.53744216737361e-02    5.35756292473368e-02     -2.39915783146785e-01    6.86066229198042e-02     -2.39915783146548e-01    -2.14886012066694e-01    
39533300.0000000         3436800.0000000          100.0000000              2.04495297107032e-01     -4.08156302317276e-02    5.10505016301085e-02     -4.08156302272800e-02    7.60724921742904e-02     -2.02277901496399e-01    5.10505016294185e-02     -2.02277901498594e-01    -2.80567789279950e-01    
39533400.0000000         3436800.0000000          100.0000000              1.60325703972518e-01     -7.10734126990987e-02    -3.20804360708006e-02    -7.10734126968453e-02    8.67479959171927e-02     -1.86309557428962e-01    -3.20804360736129e-02    -1.86309557426798e-01    -2.47073699894939e-01    
39533500.0000000         3436800.0000000          100.0000000              1.07189057135005e-01     -8.81367380817868e-02    -4.25042061189647e-02    -8.81367380793511e-02    9.63774600128235e-02     -1.37607730017918e-01    -4.25042061179699e-02    -1.37607730019518e-01    -2.03566517148734e-01    
39533600.0000000         3436800.0000000          100.0000000              7.74740210017952e-02     -8.39921470510375e-02    2.01745342784710e-02     -8.39921470809711e-02    1.23002351222851e-01     -8.30359364383199e-02    2.01745342847186e-02     -8.30359364383150e-02    -2.00476372220532e-01    
39533700.0000000         3436800.0000000          100.0000000              1.72476606623517e-01     -5.43160258824184e-02    9.55846374990760e-04     -5.43160258840688e-02    1.46645656479056e-01     -9.87057227226790e-02    9.55846375021319e-04     -9.87057227240733e-02    -3.19122263106403e-01    
39533800.0000000         3436800.0000000          100.0000000              1.32602413307834e-01     -8.83388996942405e-02    -7.84727785612596e-02    -8.83388997115497e-02    1.26664982233034e-01     -7.88499388580977e-02    -7.84727785462964e-02    -7.88499388754247e-02    -2.59267395545831e-01    
39533900.0000000         3436800.0000000          100.0000000              9.87418357003055e-02     -5.89244686221827e-02    -1.18421353031014e-01    -5.89244686202692e-02    1.35404995126658e-01     -3.67359159388967e-02    -1.18421353033707e-01    -3.67359159361725e-02    -2.34146830822446e-01    
39534000.0000000         3436800.0000000          100.0000000              5.75750701260559e-02     -6.21519776259825e-02    -9.97469243350644e-02    -6.21519776325332e-02    1.35020754168821e-01     -3.26577304371898e-02    -9.97469243342289e-02    -3.26577304405966e-02    -1.92595824292685e-01    
39534100.0000000         3436800.0000000          100.0000000              5.86054184307255e-02     -5.91453730620804e-02    -1.03057253117922e-01    -5.91453731520917e-02    1.24043620048619e-01     -3.43783882125586e-03    -1.03057253079449e-01    -3.43783886042297e-03    -1.82649038483217e-01    
39534200.0000000         3436800.0000000          100.0000000              3.00597282404146e-02     -4.10847058366694e-02    -1.00385898400567e-01    -4.10847058459788e-02    1.18700701436389e-01     1.74634148858689e-02     -1.00385898397388e-01    1.74634148789120e-02     -1.48760429674884e-01    
39534300.0000000         3436800.0000000          100.0000000              3.10643408503538e-02     -2.79934018585779e-02    -1.03034188796555e-01    -2.79934018568611e-02    1.20926645039476e-01     1.75225290712279e-02     -1.03034188802917e-01    1.75225290816725e-02     -1.51990985896652e-01    
39534400.0000000         3436800.0000000          100.0000000              1.14650258001046e-02     -2.46853855596458e-02    -1.12313796175447e-01    -2.46853855421171e-02    1.13045297379673e-01     2.17133690471009e-02     -1.12313796197511e-01    2.17133690807704e-02     -1.24510323182266e-01    
39534500.0000000         3436800.0000000          100.0000000              -5.39730816140527e-03    -1.50764478522960e-02    -1.07591664018181e-01    -1.50764478481468e-02    1.06060899213175e-01     2.69268714552960e-02     -1.07591664027225e-01    2.69268714679258e-02     -1.00663591050939e-01    
39534600.0000000         3436800.0000000          100.0000000              -1.72640375281178e-02    -9.77923317204983e-03    -9.83939339953882e-02    -9.77923319067813e-03    9.38306989337995e-02     2.35418787061307e-02     -9.83939339737947e-02    2.35418786607753e-02     -7.65666614062803e-02    
39534700.0000000         3436800.0000000          100.0000000              -2.68638974424943e-02    -6.83956434373535e-03    -8.89632977128824e-02    -6.83956433454217e-03    8.20020651933475e-02     2.31624390651599e-02     -8.89632977158011e-02    2.31624390750064e-02     -5.51381677493167e-02    
39534800.0000000         3436800.0000000          100.0000000              -3.12050894105952e-02    -3.57424921020753e-03    -7.60554291813917e-02    -3.57424920238234e-03    7.28618107207555e-02     2.41838134330410e-02     -7.60554291889769e-02    2.41838134520835e-02     -4.16567213100084e-02    
39534900.0000000         3436800.0000000          100.0000000              -3.72686008732593e-02    -1.26810706984738e-03    -6.87754168931621e-02    -1.26810706621942e-03    6.41203467284414e-02     2.40345147941303e-02     -6.87754168988530e-02    2.40345148060644e-02     -2.68517458579001e-02    
39535000.0000000         3436800.0000000          100.0000000              -4.00814302173469e-02    -3.48138138468562e-04    -5.48439753381649e-02    -3.48138081571145e-04    5.61093729813164e-02     2.44547727868928e-02     -5.48439753472696e-02    2.44547728732732e-02     -1.60279427621660e-02    
39531000.0000000         3436900.0000000          100.0000000              -2.73619603362768e-02    -2.74604244371016e-02    8.29371478615832e-03     -2.74604244302079e-02    3.18878996772170e-02     3.80584868863847e-02     8.29371477608913e-03     3.80584868723984e-02     -4.52593934037713e-03    
39531100.0000000         3436900.0000000          100.0000000              -3.49803205227584e-02    -2.72052747776203e-02    1.05061213697952e-02     -2.72052747802213e-02    3.83465048316799e-02     4.12729780479685e-02     1.05061213721106e-02     4.12729780527077e-02     -3.36618431082950e-03    
