x(m)                     y(m)                     z(m)                     Txx(nT/m)                Tyx(nT/m)                Tzx(nT/m)                Txy(nT/m)                Tyy(nT/m)                Tzy(nT/m)                Txz(nT/m)                Tyz(nT/m)                Tzz(nT/m)                
39533300.0000000         3435000.0000000          100.0000000              8.19153918718554e-02     -2.61711235369717e-01    2.55891117484387e-01     -2.61711235382143e-01    9.55092407364534e-02     -1.13009658997302e-01    2.55891117473541e-01     -1.13009659005749e-01    -1.77424632607943e-01    
39533400.0000000         3435000.0000000          100.0000000              1.27783266306929e-01     -2.35460345520006e-01    2.14697976909868e-01     -2.35460345515830e-01    6.71165664950521e-02     -5.78247845455397e-02    2.14697976913269e-01     -5.78247845447805e-02    -1.94899832803610e-01    
39533500.0000000         3435000.0000000          100.0000000              1.57295177484475e-01     -2.03054366292325e-01    1.67948323786572e-01     -2.03054366287639e-01    4.52209869076683e-02     -1.46375999827221e-02    1.67948323791224e-01     -1.46375999824689e-02    -2.02516164396670e-01    
39533600.0000000         3435000.0000000          100.0000000              1.69278942249037e-01     -1.68834505072644e-01    1.19938447212263e-01     -1.68834505129284e-01    2.87117684623833e-02     1.68006461228699e-02     1.19938447149293e-01     1.68006460720902e-02     -1.97990710702099e-01    
39533700.0000000         3435000.0000000          100.0000000              1.66495471327308e-01     -1.35763205378583e-01    7.76474477191713e-02     -1.35763205375049e-01    1.69388719581140e-02     3.72446296987288e-02     7.76474477299513e-02     3.72446296981565e-02     -1.83434343275621e-01    
39533800.0000000         3435000.0000000          100.0000000              1.53949135968112e-01     -1.07032553357125e-01    4.30802296681604e-02     -1.07032553342160e-01    9.06979593317296e-03     4.86007318107828e-02     4.30802296776041e-02     4.86007318194770e-02     -1.63018931908763e-01    
39533900.0000000         3435000.0000000          100.0000000              1.36350070990732e-01     -8.32348902860190e-02    1.80694674031059e-02     -8.32348902799579e-02    4.05569285908107e-03     5.49212016812115e-02     1.80694674118722e-02     5.49212016848401e-02     -1.40405763844696e-01    
39534000.0000000         3435000.0000000          100.0000000              1.18215137608789e-01     -6.34631806573473e-02    -9.27008873394797e-04    -6.34631805772638e-02    9.65356547587184e-04     5.71498864689283e-02     -9.27008748020725e-04    5.71498865170314e-02     -1.19180494152059e-01    
39534100.0000000         3435000.0000000          100.0000000              9.92070995515036e-02     -4.73888883822993e-02    -1.41894515800130e-02    -4.73888883586370e-02    -1.10578381956914e-03    5.66706883490206e-02     -1.41894515567003e-02    5.66706883958726e-02     -9.81013157320955e-02    
39534200.0000000         3435000.0000000          100.0000000              8.14991283943550e-02     -3.42865619267479e-02    -2.31103389809465e-02    -3.42865619075357e-02    -2.24637861475085e-03    5.42191173819274e-02     -2.31103389546205e-02    5.42191174109143e-02     -7.92527497786938e-02    
39534300.0000000         3435000.0000000          100.0000000              6.50613438946801e-02     -2.39378383761748e-02    -2.86169512210001e-02    -2.39378383709226e-02    -2.91559759103487e-03    5.06246643751939e-02     -2.86169512146276e-02    5.06246643795811e-02     -6.21457463022161e-02    
39534400.0000000         3435000.0000000          100.0000000              5.01620094120061e-02     -1.55636641798267e-02    -3.15418321637046e-02    -1.55636641788929e-02    -3.57302418100258e-03    4.60872064548298e-02     -3.15418321621552e-02    4.60872064571406e-02     -4.65889852286474e-02    
39534500.0000000         3435000.0000000          100.0000000              3.73088477600455e-02     -9.83329655939579e-03    -3.18492558952519e-02    -9.83329655259226e-03    -4.56023387504568e-03    4.07290973021709e-02     -3.18492558856431e-02    4.07290973105635e-02     -3.27486138847031e-02    
39534600.0000000         3435000.0000000          100.0000000              2.68454909832055e-02     -5.52595677196779e-03    -3.10014164138473e-02    -5.52595679914080e-03    -5.53441000186622e-03    3.60870581186594e-02     -3.10014164520758e-02    3.60870580862575e-02     -2.13110809855007e-02    
39534700.0000000         3435000.0000000          100.0000000              1.78959183888338e-02     -2.24815722054407e-03    -2.96885218723892e-02    -2.24815720992529e-03    -6.57963119871156e-03    3.13669155544151e-02     -2.96885218629708e-02    3.13669155919037e-02     -1.13162871897812e-02    
39534800.0000000         3435000.0000000          100.0000000              1.04543528523293e-02     1.56031348501612e-05     -2.80507877243977e-02    1.56031431492327e-05     -7.55641483257710e-03    2.66865386729935e-02     -2.80507877186819e-02    2.66865386986132e-02     -2.89793801920052e-03    
39534900.0000000         3435000.0000000          100.0000000              3.14705353439835e-03     1.01251728778757e-03     -2.59071388936831e-02    1.01251728268569e-03     -8.55632568482564e-03    2.23247501756071e-02     -2.59071388984340e-02    2.23247501679016e-02     5.40927214995403e-03     
39535000.0000000         3435000.0000000          100.0000000              -2.62146016045644e-03    1.57370020330868e-03     -2.27894641341497e-02    1.57370020430676e-03     -9.42920914682725e-03    1.91950449948099e-02     -2.27894641343320e-02    1.91950450011766e-02     1.20506693059549e-02     
39531000.0000000         3435100.0000000          100.0000000              6.91413701466831e-02     6.56583641199289e-02     -5.16582315217373e-02    6.56583640052690e-02     -5.06578443294983e-02    -1.07726161769893e-02    -5.16582316128580e-02    -1.07726159143406e-02    -1.84835258276194e-02    
39531100.0000000         3435100.0000000          100.0000000              7.31779293929161e-02     7.94976172672547e-02     -6.56745525980466e-02    7.94976172541829e-02     -5.42943712464959e-02    -1.82539080504549e-02    -6.56745526064681e-02    -1.82539080212456e-02    -1.88835581467310e-02    
39531200.0000000         3435100.0000000          100.0000000              7.53143012008044e-02     9.62707485516233e-02     -8.14089891089914e-02    9.62707485462034e-02     -5.72353995382532e-02    -2.85844319344167e-02    -8.14089891096404e-02    -2.85844319239746e-02    -1.80789016634637e-02    
39531300.0000000         3435100.0000000          100.0000000              7.62218756593154e-02     1.16316799031749e-01     -9.91946101776678e-02    1.16316799023796e-01     -5.92658556845505e-02    -4.30664235762905e-02    -9.91946101811764e-02    -4.30664235614794e-02    -1.69560199749021e-02    
39531400.0000000         3435100.0000000          100.0000000              7.40618896668490e-02     1.39209970633602e-01     -1.21366305886883e-01    1.39209970631696e-01     -5.97709241885542e-02    -6.33321038940804e-02    -1.21366305888712e-01    -6.33321038916941e-02    -1.42909654758902e-02    
39531500.0000000         3435100.0000000          100.0000000              6.55465388568324e-02     1.64600385326708e-01     -1.47872010185874e-01    1.64600385327507e-01     -5.82218570203037e-02    -8.99746427281861e-02    -1.47872010183542e-01    -8.99746427307662e-02    -7.32468183655250e-03    
39531600.0000000         3435100.0000000          100.0000000              4.73082438383616e-02     1.92416588820742e-01     -1.74843998070004e-01    1.92416588825757e-01     -5.37560176538918e-02    -1.24495041146847e-01    -1.74843998065865e-01    -1.24495041153723e-01    6.44777381900137e-03     
39531700.0000000         3435100.0000000          100.0000000              1.94568094098618e-02     2.20881458107610e-01     -2.02301817431243e-01    2.20881458102640e-01     -4.51200182499985e-02    -1.69422520924234e-01    -2.02301817434403e-01    -1.69422520918558e-01    2.56632088496641e-02     
39531800.0000000         3435100.0000000          100.0000000              -2.25434092482957e-02    2.46816432415316e-01     -2.28125057424034e-01    2.46816432405951e-01     -3.13023358227092e-02    -2.25200315433765e-01    -2.28125057432378e-01    -2.25200315423564e-01    5.38457450650687e-02     
39531900.0000000         3435100.0000000          100.0000000              -8.18843384265475e-02    2.67131807584591e-01     -2.45427121057666e-01    2.67131807630520e-01     -1.00963170705026e-02    -2.90827396220778e-01    -2.45427121021244e-01    -2.90827396265435e-01    9.19806555000007e-02     
39532000.0000000         3435100.0000000          100.0000000              -1.56821644166471e-01    2.78540658740654e-01     -2.48694625655029e-01    2.78540658722042e-01     1.79767535735799e-02     -3.66383125242224e-01    -2.48694625672825e-01    -3.66383125227059e-01    1.38844890592389e-01     
39532100.0000000         3435100.0000000          100.0000000              -2.43587632182345e-01    2.73775785343735e-01     -2.28890437906633e-01    2.73775785354372e-01     5.12118419777544e-02     -4.51805210445902e-01    -2.28890437894236e-01    -4.51805210456229e-01    1.92375790204090e-01     
39532200.0000000         3435100.0000000          100.0000000              -3.29121202733402e-01    2.44500576703838e-01     -1.81906171170006e-01    2.44500576703337e-01     9.19473099138287e-02     -5.35718381637635e-01    -1.81906171169193e-01    -5.35718381638655e-01    2.37173892821062e-01     
39532300.0000000         3435100.0000000          100.0000000              -4.03764194773418e-01    1.94307308716952e-01     -1.13209409462410e-01    1.94307308802288e-01     1.33609421289967e-01     -6.04584909620938e-01    -1.13209409391029e-01    -6.04584909675707e-01    2.70154773485249e-01     
39532400.0000000         3435100.0000000          100.0000000              -4.58956297790181e-01    1.25146733036500e-01     -2.20826327800466e-02    1.25146733035431e-01     1.71039443843740e-01     -6.56636110618437e-01    -2.20826327800439e-02    -6.56636110618840e-01    2.87916853939190e-01     
39532500.0000000         3435100.0000000          100.0000000              -4.84121308060050e-01    4.12162053950654e-02     8.16053781606475e-02     4.12162054069863e-02     2.00866197197310e-01     -6.84176046672205e-01    8.16053781685916e-02     -6.84176046676121e-01    2.83255110863553e-01     
39532600.0000000         3435100.0000000          100.0000000              -4.70744956127235e-01    -5.22052611118570e-02    1.94119809836097e-01     -5.22052611054452e-02    2.20748531811733e-01     -6.80787079329431e-01    1.94119809838410e-01     -6.80787079328969e-01    2.49996424313435e-01     
39532700.0000000         3435100.0000000          100.0000000              -4.08983630360175e-01    -1.41628319332316e-01    2.87642396760920e-01     -1.41628319414013e-01    2.27249730543378e-01     -6.39880946412244e-01    2.87642396712941e-01     -6.39880946429401e-01    1.81733899817586e-01     
39532800.0000000         3435100.0000000          100.0000000              -3.23889803458814e-01    -2.15398098129141e-01    3.50221572190013e-01     -2.15398098123178e-01    2.18907991802604e-01     -5.72981811859913e-01    3.50221572195103e-01     -5.72981811861586e-01    1.04981811658261e-01     
39532900.0000000         3435100.0000000          100.0000000              -2.27963142089311e-01    -2.66113390578634e-01    3.79202014460002e-01     -2.66113390578491e-01    1.98656503467201e-01     -4.88232985863172e-01    3.79202014460306e-01     -4.88232985869044e-01    2.93066386201542e-02     
39533000.0000000         3435100.0000000          100.0000000              -1.41759554211016e-01    -2.95669596515273e-01    3.87373179600772e-01     -2.95669596508695e-01    1.71730541423863e-01     -4.02164872995104e-01    3.87373179601133e-01     -4.02164872991970e-01    -2.99709872154969e-02    
39533100.0000000         3435100.0000000          100.0000000              -5.42964693119901e-02    -3.11169601387946e-01    3.86287560494677e-01     -3.11169601329801e-01    1.41226864687315e-01     -3.15734056205741e-01    3.86287560544141e-01     -3.15734056211822e-01    -8.69303953602437e-02    
39533200.0000000         3435100.0000000          100.0000000              3.17380831965393e-02     -3.10236059845121e-01    3.64555711598451e-01     -3.10236059830384e-01    1.09674615090048e-01     -2.28196338052400e-01    3.64555711606707e-01     -2.28196338046599e-01    -1.41412698299671e-01    
39533300.0000000         3435100.0000000          100.0000000              1.05715507166930e-01     -2.91350071508630e-01    3.24018354878459e-01     -2.91350071508539e-01    7.98584408434387e-02     -1.47020931203142e-01    3.24018354876058e-01     -1.47020931198726e-01    -1.85573948002392e-01    
39533400.0000000         3435100.0000000          100.0000000              1.61420758982844e-01     -2.59259199258148e-01    2.69370696654931e-01     -2.59259199233943e-01    5.52783782561797e-02     -7.87601940613660e-02    2.69370696673229e-01     -7.87601940487067e-02    -2.16699137236519e-01    
39533500.0000000         3435100.0000000          100.0000000              1.93900092031378e-01     -2.20364091415885e-01    2.08272456586922e-01     -2.20364091415237e-01    3.64149908070608e-02     -2.71366813776758e-02    2.08272456587821e-01     -2.71366813770503e-02    -2.30315082834889e-01    
