x(m)                     y(m)                     z(m)                     Magnetic_Potential       Magnetic_x(nT)           Magnetic_y(nT)           Magnetic_z(nT)           
39532500.0000000         3436500.0000000          100.0000000              4.85334988744410e-04     -3.67060337584455e+02    -2.99454019351402e+02    1.70083298439035e+02     
39532600.0000000         3436500.0000000          100.0000000              5.22090020538356e-04     -3.66553050659875e+02    -2.80926525195386e+02    2.07943136920313e+02     
39532700.0000000         3436500.0000000          100.0000000              5.58349672366261e-04     -3.57177965579542e+02    -2.61977102067519e+02    2.43460761864344e+02     
39532800.0000000         3436500.0000000          100.0000000              5.93276072319263e-04     -3.40242843239653e+02    -2.44772634431020e+02    2.74099959222393e+02     
39532900.0000000         3436500.0000000          100.0000000              6.26176731953155e-04     -3.17032038767837e+02    -2.30365594541380e+02    2.98375962718263e+02     
39533000.0000000         3436500.0000000          100.0000000              6.56537747738413e-04     -2.89509273981502e+02    -2.20632929542440e+02    3.15462058875937e+02     
39533100.0000000         3436500.0000000          100.0000000              6.84062160303645e-04     -2.61252458814253e+02    -2.15330867350856e+02    3.24238184360171e+02     
39533200.0000000         3436500.0000000          100.0000000              7.08825867051844e-04     -2.34099201395525e+02    -2.13874293680275e+02    3.27995837847705e+02     
39533300.0000000         3436500.0000000          100.0000000              7.30864742817454e-04     -2.06170725743339e+02    -2.14752451487679e+02    3.26597349739361e+02     
39533400.0000000         3436500.0000000          100.0000000              7.50104695273983e-04     -1.79714339851532e+02    -2.18780770683585e+02    3.15785023120838e+02     
39533500.0000000         3436500.0000000          100.0000000              7.66971755628670e-04     -1.58679875649023e+02    -2.25456173831144e+02    2.99128434166341e+02     
39533600.0000000         3436500.0000000          100.0000000              7.82181911639975e-04     -1.46977151963145e+02    -2.34816050077127e+02    2.80247760817462e+02     
39533700.0000000         3436500.0000000          100.0000000              7.96494018884421e-04     -1.39112276917622e+02    -2.45500127506911e+02    2.66572022915765e+02     
39533800.0000000         3436500.0000000          100.0000000              8.09944234201201e-04     -1.29853339488076e+02    -2.54495998851001e+02    2.53774107739837e+02     
39533900.0000000         3436500.0000000          100.0000000              8.22525295788235e-04     -1.22196345573273e+02    -2.60834975956134e+02    2.39497523275217e+02     
39534000.0000000         3436500.0000000          100.0000000              8.34454250794077e-04     -1.16675385618283e+02    -2.65147947597694e+02    2.25002696970027e+02     
39534100.0000000         3436500.0000000          100.0000000              8.45922687838652e-04     -1.13219072382281e+02    -2.68078978516722e+02    2.09913449881889e+02     
39534200.0000000         3436500.0000000          100.0000000              8.57187301304050e-04     -1.12110036255481e+02    -2.69759618745565e+02    1.96318923540402e+02     
39534300.0000000         3436500.0000000          100.0000000              8.68359649789163e-04     -1.11722192938382e+02    -2.70599099082666e+02    1.82903303254968e+02     
39534400.0000000         3436500.0000000          100.0000000              8.79598054173482e-04     -1.13168305612112e+02    -2.70853621544405e+02    1.70925204330092e+02     
39534500.0000000         3436500.0000000          100.0000000              8.91016181380952e-04     -1.15334874819831e+02    -2.70073499961176e+02    1.60402972517639e+02     
39534600.0000000         3436500.0000000          100.0000000              9.02688602763054e-04     -1.18172156422670e+02    -2.68601225126945e+02    1.51208309825145e+02     
39534700.0000000         3436500.0000000          100.0000000              9.14647657467706e-04     -1.21092755210624e+02    -2.66768737293762e+02    1.42913808238951e+02     
39534800.0000000         3436500.0000000          100.0000000              9.26933121770277e-04     -1.24725488720533e+02    -2.64791442341621e+02    1.35419896595630e+02     
39534900.0000000         3436500.0000000          100.0000000              9.39603711904194e-04     -1.28664944331935e+02    -2.62732111341054e+02    1.29246289033119e+02     
39535000.0000000         3436500.0000000          100.0000000              9.52663023579680e-04     -1.32543044276948e+02    -2.60632215068425e+02    1.23982105742169e+02     
39531000.0000000         3436600.0000000          100.0000000              1.33080175993859e-04     -1.85965515341611e+02    -2.81888465600221e+02    7.73093284604733e+00     
39531100.0000000         3436600.0000000          100.0000000              1.51800696910549e-04     -1.88610006884323e+02    -2.86724752169765e+02    7.24362795834675e+00     
39531200.0000000         3436600.0000000          100.0000000              1.70840485187373e-04     -1.92391589934921e+02    -2.91905710393334e+02    6.92274680408092e+00     
39531300.0000000         3436600.0000000          100.0000000              1.90321561254193e-04     -1.97448903210490e+02    -2.97332103129251e+02    7.04010315476516e+00     
39531400.0000000         3436600.0000000          100.0000000              2.10374005590776e-04     -2.03839289651684e+02    -3.02865389775065e+02    7.71645609233217e+00     
39531500.0000000         3436600.0000000          100.0000000              2.31145439002069e-04     -2.11898592844100e+02    -3.08371256902166e+02    9.06126700112106e+00     
39531600.0000000         3436600.0000000          100.0000000              2.52819148535211e-04     -2.21918828191544e+02    -3.13566511130935e+02    1.15176378309473e+01     
39531700.0000000         3436600.0000000          100.0000000              2.75599095936796e-04     -2.34030829005614e+02    -3.18061258097038e+02    1.55921100018233e+01     
39531800.0000000         3436600.0000000          100.0000000              2.99695533861541e-04     -2.48240556330057e+02    -3.21396835149100e+02    2.18191769599474e+01     
39531900.0000000         3436600.0000000          100.0000000              3.25311158331183e-04     -2.64366971291982e+02    -3.23053702098236e+02    3.08203149762634e+01     
39532000.0000000         3436600.0000000          100.0000000              3.52618957921080e-04     -2.81969370143334e+02    -3.22444116209766e+02    4.32836410021882e+01     
39532100.0000000         3436600.0000000          100.0000000              3.81724737720695e-04     -3.00157789542129e+02    -3.18965451481620e+02    5.97680589228923e+01     
39532200.0000000         3436600.0000000          100.0000000              4.12629578502747e-04     -3.17710538971659e+02    -3.12145154863815e+02    8.06248572688583e+01     
39532300.0000000         3436600.0000000          100.0000000              4.45192987467303e-04     -3.33019665484049e+02    -3.01768215212082e+02    1.05830281685858e+02     
39532400.0000000         3436600.0000000          100.0000000              4.79093637507941e-04     -3.44146796658294e+02    -2.88020797100279e+02    1.34664626203707e+02     
39532500.0000000         3436600.0000000          100.0000000              5.13829223430803e-04     -3.49505245597880e+02    -2.71642371221045e+02    1.65634494185068e+02     
39532600.0000000         3436600.0000000          100.0000000              5.48767424522599e-04     -3.48096006380432e+02    -2.53970979520199e+02    1.96874799877439e+02     
39532700.0000000         3436600.0000000          100.0000000              5.83218758938919e-04     -3.39781707636914e+02    -2.36655494963626e+02    2.26547632270553e+02     
39532800.0000000         3436600.0000000          100.0000000              6.16506708210707e-04     -3.24957448697987e+02    -2.20878694859487e+02    2.52690737081556e+02     
39532900.0000000         3436600.0000000          100.0000000              6.48073805051876e-04     -3.05950915070495e+02    -2.08412096057614e+02    2.73936765693482e+02     
39533000.0000000         3436600.0000000          100.0000000              6.77510507384609e-04     -2.82155144343657e+02    -1.99228246201712e+02    2.90354736598686e+02     
39533100.0000000         3436600.0000000          100.0000000              7.04500834675997e-04     -2.57768539069794e+02    -1.93708563631936e+02    2.99335437903357e+02     
39533200.0000000         3436600.0000000          100.0000000              7.29087083667872e-04     -2.34065416854569e+02    -1.92104411771143e+02    3.03360209796639e+02     
39533300.0000000         3436600.0000000          100.0000000              7.51270694815713e-04     -2.09339531600824e+02    -1.94234879977462e+02    3.02878309008029e+02     
39533400.0000000         3436600.0000000          100.0000000              7.71011187168485e-04     -1.86049785179213e+02    -2.00502265378428e+02    2.95215206770032e+02     
39533500.0000000         3436600.0000000          100.0000000              7.88642832811986e-04     -1.67806392548829e+02    -2.09123840605206e+02    2.82107239018545e+02     
39533600.0000000         3436600.0000000          100.0000000              8.04866603573473e-04     -1.57938778703755e+02    -2.20120959266312e+02    2.68828566493007e+02     
39533700.0000000         3436600.0000000          100.0000000              8.20283276184397e-04     -1.49695310160209e+02    -2.31184048037664e+02    2.61933707319019e+02     
39533800.0000000         3436600.0000000          100.0000000              8.34664629269085e-04     -1.37569453346959e+02    -2.40348756020944e+02    2.54469029889693e+02     
39533900.0000000         3436600.0000000          100.0000000              8.47866587122365e-04     -1.27220804530633e+02    -2.45901274588685e+02    2.42287433858689e+02     
39534000.0000000         3436600.0000000          100.0000000              8.60250078089600e-04     -1.20830070933068e+02    -2.50664187023964e+02    2.28944366040368e+02     
39534100.0000000         3436600.0000000          100.0000000              8.72075308646646e-04     -1.16153337839806e+02    -2.54824024996266e+02    2.15100859233810e+02     
39534200.0000000         3436600.0000000          100.0000000              8.83572991243925e-04     -1.13980998124345e+02    -2.57843159708399e+02    2.01871153488108e+02     
39534300.0000000         3436600.0000000          100.0000000              8.94912063286972e-04     -1.13091875582747e+02    -2.60247504619012e+02    1.89323987632951e+02     
39534400.0000000         3436600.0000000          100.0000000              9.06216993981329e-04     -1.13123681817162e+02    -2.61264593502193e+02    1.77763748158024e+02     
39534500.0000000         3436600.0000000          100.0000000              9.17589213716130e-04     -1.14540141803491e+02    -2.61252270488951e+02    1.66759605160852e+02     
39534600.0000000         3436600.0000000          100.0000000              9.29154229510115e-04     -1.16837172470612e+02    -2.60589062735776e+02    1.57066651073769e+02     
39534700.0000000         3436600.0000000          100.0000000              9.40966652297850e-04     -1.19539913197853e+02    -2.59540191291425e+02    1.48153827469248e+02     
39534800.0000000         3436600.0000000          100.0000000              9.53091444655155e-04     -1.23065486365476e+02    -2.58334634085949e+02    1.40230294376644e+02     
39534900.0000000         3436600.0000000          100.0000000              9.65588333837651e-04     -1.26861033490312e+02    -2.56909471810495e+02    1.33642688694640e+02     
39535000.0000000         3436600.0000000          100.0000000              9.78467830343420e-04     -1.30767815175367e+02    -2.55419118182661e+02    1.27924882087152e+02     
39531000.0000000         3436700.0000000          100.0000000              1.61129276765086e-04     -1.90298030077182e+02    -2.79045373347943e+02    1.24442391048816e+01     
39531100.0000000         3436700.0000000          100.0000000              1.80298326912645e-04     -1.93236409485230e+02    -2.83172753524451e+02    1.25467247163019e+01     
39531200.0000000         3436700.0000000          100.0000000              1.99811744132986e-04     -1.97220886079861e+02    -2.87465801235370e+02    1.28907291385444e+01     
39531300.0000000         3436700.0000000          100.0000000              2.19781109870719e-04     -2.02362194240901e+02    -2.91819781768739e+02    1.37100167510379e+01     
39531400.0000000         3436700.0000000          100.0000000              2.40324337659097e-04     -2.08718321590005e+02    -2.96120917077082e+02    1.51305815260510e+01     
39531500.0000000         3436700.0000000          100.0000000              2.61572105066895e-04     -2.16493973424678e+02    -3.00158167977511e+02    1.72953991346671e+01     
39531600.0000000         3436700.0000000          100.0000000              2.83677605338501e-04     -2.25899792474798e+02    -3.03635368411689e+02    2.05060097212839e+01     
39531700.0000000         3436700.0000000          100.0000000              3.06809074154663e-04     -2.37011812731321e+02    -3.06231209090340e+02    2.51784556813675e+01     
39531800.0000000         3436700.0000000          100.0000000              3.31134695566118e-04     -2.49759171264178e+02    -3.07549588844549e+02    3.17630585375769e+01     
39531900.0000000         3436700.0000000          100.0000000              3.56807951775621e-04     -2.63916635818460e+02    -3.07135236423734e+02    4.07173648869118e+01     
39532000.0000000         3436700.0000000          100.0000000              3.83949582668753e-04     -2.79005508372061e+02    -3.04536812482345e+02    5.25670884679991e+01     
39532100.0000000         3436700.0000000          100.0000000              4.12613089061037e-04     -2.94201075017045e+02    -2.99290488992774e+02    6.76492335369243e+01     
39532200.0000000         3436700.0000000          100.0000000              4.42760097085965e-04     -3.08499787825975e+02    -2.91107405120985e+02    8.60654496134771e+01     
39532300.0000000         3436700.0000000          100.0000000              4.74239364480344e-04     -3.20587674058563e+02    -2.79942951747546e+02    1.07767096250306e+02     
39532400.0000000         3436700.0000000          100.0000000              5.06754846668912e-04     -3.29004424543490e+02    -2.66113068254088e+02    1.32049594170827e+02     
39532500.0000000         3436700.0000000          100.0000000              5.39881142759077e-04     -3.32663689038494e+02    -2.50385144524879e+02    1.57778909250127e+02     
39532600.0000000         3436700.0000000          100.0000000              5.73108715230775e-04     -3.30958558511913e+02    -2.33836503126504e+02    1.83733593474260e+02     
39532700.0000000         3436700.0000000          100.0000000              6.05883485557564e-04     -3.23604191245815e+02    -2.17634004898162e+02    2.08504936973268e+02     
39532800.0000000         3436700.0000000          100.0000000              6.37656301344388e-04     -3.11127121824708e+02    -2.03060100944807e+02    2.30433690156208e+02     
39532900.0000000         3436700.0000000          100.0000000              6.67990968372992e-04     -2.94877584249642e+02    -1.90844680315672e+02    2.49103109327666e+02     
39533000.0000000         3436700.0000000          100.0000000              6.96502319689221e-04     -2.74928388959531e+02    -1.81772392623471e+02    2.62936666575943e+02     
39533100.0000000         3436700.0000000          100.0000000              7.22966808845605e-04     -2.54720303191947e+02    -1.76999783807302e+02    2.70668223504525e+02     
39533200.0000000         3436700.0000000          100.0000000              7.47474279493771e-04     -2.35251459085367e+02    -1.76959506622789e+02    2.75995887310698e+02     
39533300.0000000         3436700.0000000          100.0000000              7.69976945644372e-04     -2.14789223876140e+02    -1.81031202577689e+02    2.78153953773984e+02     
39533400.0000000         3436700.0000000          100.0000000              7.90385763408509e-04     -1.93697423898993e+02    -1.87669137518286e+02    2.75371930643414e+02     
39533500.0000000         3436700.0000000          100.0000000              8.08909469566840e-04     -1.78019976193402e+02    -1.96487502863153e+02    2.67115031375605e+02     
39533600.0000000         3436700.0000000          100.0000000              8.26226593489027e-04     -1.69079855568149e+02    -2.06812115585294e+02    2.60417914157637e+02     
39533700.0000000         3436700.0000000          100.0000000              8.42757973684486e-04     -1.60350375209501e+02    -2.17566698206055e+02    2.60486605185678e+02     
39533800.0000000         3436700.0000000          100.0000000              8.57947590536323e-04     -1.43341481096789e+02    -2.24307796582650e+02    2.55559389093552e+02     
39533900.0000000         3436700.0000000          100.0000000              8.71675250095293e-04     -1.32456796907250e+02    -2.30381041938638e+02    2.42023172938749e+02     
39534000.0000000         3436700.0000000          100.0000000              8.84571823197734e-04     -1.25775177550020e+02    -2.35919709208657e+02    2.29852457119828e+02     
39534100.0000000         3436700.0000000          100.0000000              8.96869035241555e-04     -1.20407935592345e+02    -2.41123891338863e+02    2.17805375620659e+02     
39534200.0000000         3436700.0000000          100.0000000              9.08729279387863e-04     -1.17264827483759e+02    -2.45296651761670e+02    2.05444264046349e+02     
39534300.0000000         3436700.0000000          100.0000000              9.20365949779293e-04     -1.15478830406682e+02    -2.48680092730050e+02    1.94594024866121e+02     
39534400.0000000         3436700.0000000          100.0000000              9.31821329062913e-04     -1.13961982393936e+02    -2.50679965040272e+02    1.83184680227589e+02     
39534500.0000000         3436700.0000000          100.0000000              9.43237089685217e-04     -1.14593537038481e+02    -2.51564792594539e+02    1.71937211567987e+02     
39534600.0000000         3436700.0000000          100.0000000              9.54780625258721e-04     -1.16411328410191e+02    -2.51858931036496e+02    1.61840542940341e+02     
39534700.0000000         3436700.0000000          100.0000000              9.66537615411013e-04     -1.18869911366767e+02    -2.51735082732598e+02    1.52699748917914e+02     
39534800.0000000         3436700.0000000          100.0000000              9.78582662561102e-04     -1.22124784783095e+02    -2.51323219138661e+02    1.44562383807538e+02     
39534900.0000000         3436700.0000000          100.0000000              9.90970760617211e-04     -1.25699545296611e+02    -2.50635254319590e+02    1.37459904884916e+02     
39535000.0000000         3436700.0000000          100.0000000              1.00373702499102e-03     -1.29660517791179e+02    -2.49895327026960e+02    1.31393158401910e+02     
39531000.0000000         3436800.0000000          100.0000000              1.88881415116705e-04     -1.93989886857210e+02    -2.75967836454336e+02    1.68089854727639e+01     
39531100.0000000         3436800.0000000          100.0000000              2.08427239737383e-04     -1.97067523954387e+02    -2.79380727399738e+02    1.73802905382627e+01     
39531200.0000000         3436800.0000000          100.0000000              2.28327009569625e-04     -2.01098561334830e+02    -2.82824710026175e+02    1.82313918487336e+01     
39531300.0000000         3436800.0000000          100.0000000              2.48681365144530e-04     -2.06164567249772e+02    -2.86184001881962e+02    1.95731287308871e+01     
39531400.0000000         3436800.0000000          100.0000000              2.69595769664888e-04     -2.12300979581521e+02    -2.89322106170165e+02    2.15574149418436e+01     
39531500.0000000         3436800.0000000          100.0000000              2.91179481964394e-04     -2.19588229646518e+02    -2.92037385492055e+02    2.42395897616070e+01     
39531600.0000000         3436800.0000000          100.0000000              3.13558733872002e-04     -2.28226632599481e+02    -2.94080599462000e+02    2.78619564705366e+01     
39531700.0000000         3436800.0000000          100.0000000              3.36870315490647e-04     -2.38223938916467e+02    -2.95140240987001e+02    3.27812576485143e+01     
39531800.0000000         3436800.0000000          100.0000000              3.61244449486025e-04     -2.49452501063317e+02    -2.94869729200855e+02    3.93131366992231e+01     
39531900.0000000         3436800.0000000          100.0000000              3.86796088226972e-04     -2.61720562895024e+02    -2.92943133027646e+02    4.78445421543984e+01     
39532000.0000000         3436800.0000000          100.0000000              4.13604693128024e-04     -2.74475155992975e+02    -2.88969542518396e+02    5.87723721721829e+01     
39532100.0000000         3436800.0000000          100.0000000              4.41684420103081e-04     -2.87026950272914e+02    -2.82652225182683e+02    7.21987916316517e+01     
39532200.0000000         3436800.0000000          100.0000000              4.70977361751150e-04     -2.98578478636481e+02    -2.73849750259008e+02    8.82099362136344e+01     
39532300.0000000         3436800.0000000          100.0000000              5.01331064761572e-04     -3.08059872540174e+02    -2.62601753425255e+02    1.06629301964843e+02     
39532400.0000000         3436800.0000000          100.0000000              5.32484970375180e-04     -3.14422666393873e+02    -2.49270113263198e+02    1.26900859674361e+02     
39532500.0000000         3436800.0000000          100.0000000              5.64084758325503e-04     -3.16870709836037e+02    -2.34510836401938e+02    1.48173649368680e+02     
39532600.0000000         3436800.0000000          100.0000000              5.95714316912793e-04     -3.14984480358384e+02    -2.19167712343212e+02    1.69449548288950e+02     
39532700.0000000         3436800.0000000          100.0000000              6.26932142024259e-04     -3.08626604797323e+02    -2.04271180228878e+02    1.89754015034076e+02     
39532800.0000000         3436800.0000000          100.0000000              6.57303149082599e-04     -2.98182714239218e+02    -1.90878732402916e+02    2.07910043619890e+02     
39532900.0000000         3436800.0000000          100.0000000              6.86458054047347e-04     -2.84411861774902e+02    -1.79673838350800e+02    2.23108711988568e+02     
39533000.0000000         3436800.0000000          100.0000000              7.14105888859999e-04     -2.68348310207048e+02    -1.71693204513671e+02    2.34259963233693e+02     
39533100.0000000         3436800.0000000          100.0000000              7.40157776128831e-04     -2.53010465871994e+02    -1.68126231900013e+02    2.41995866826830e+02     
39533200.0000000         3436800.0000000          100.0000000              7.64701761626453e-04     -2.37537285400197e+02    -1.68752412440417e+02    2.49652715374290e+02     
39533300.0000000         3436800.0000000          100.0000000              7.87625896864368e-04     -2.20141844712799e+02    -1.72426819653141e+02    2.56647654600273e+02     
39533400.0000000         3436800.0000000          100.0000000              8.08637863169760e-04     -2.00948441028622e+02    -1.77758247894630e+02    2.56535724239404e+02     
39533500.0000000         3436800.0000000          100.0000000              8.28011110376232e-04     -1.87334103625651e+02    -1.85926876596855e+02    2.52766117218517e+02     
39533600.0000000         3436800.0000000          100.0000000              8.46302762949764e-04     -1.79009677802551e+02    -1.94916314250844e+02    2.51216292030127e+02     
39533700.0000000         3436800.0000000          100.0000000              8.63691305250047e-04     -1.66978790048737e+02    -2.01404456870618e+02    2.54479605716823e+02     
39533800.0000000         3436800.0000000          100.0000000              8.79543632902043e-04     -1.50949169693467e+02    -2.08611352448594e+02    2.48866364131358e+02     
39533900.0000000         3436800.0000000          100.0000000              8.93992442217494e-04     -1.38560727721080e+02    -2.16186572241676e+02    2.39289930384656e+02     
39534000.0000000         3436800.0000000          100.0000000              9.07464147058662e-04     -1.31565874475555e+02    -2.22016973961153e+02    2.28101453920646e+02     
39534100.0000000         3436800.0000000          100.0000000              9.20331196743529e-04     -1.25740893194491e+02    -2.28268899842889e+02    2.18257168445352e+02     
39534200.0000000         3436800.0000000          100.0000000              9.32657131623760e-04     -1.21348768948360e+02    -2.33344887642625e+02    2.07430619526714e+02     
39534300.0000000         3436800.0000000          100.0000000              9.44634496592161e-04     -1.18185403466942e+02    -2.36673494144678e+02    1.97559956596809e+02     
39534400.0000000         3436800.0000000          100.0000000              9.56322330708063e-04     -1.15927663493944e+02    -2.39325113507497e+02    1.86553429390630e+02     
39534500.0000000         3436800.0000000          100.0000000              9.67887561060305e-04     -1.15655363207874e+02    -2.41340622042428e+02    1.75544464623666e+02     
39534600.0000000         3436800.0000000          100.0000000              9.79503591366006e-04     -1.16866461354868e+02    -2.42530116948208e+02    1.65205163038292e+02     
39534700.0000000         3436800.0000000          100.0000000              9.91290979791552e-04     -1.19047342409283e+02    -2.43358683395225e+02    1.55789960480311e+02     
39534800.0000000         3436800.0000000          100.0000000              1.00334174729267e-03     -1.22039151126797e+02    -2.43892030947759e+02    1.47577653453043e+02     
39534900.0000000         3436800.0000000          100.0000000              1.01570745299159e-03     -1.25380919700390e+02    -2.44122638024108e+02    1.40284480462104e+02     
39535000.0000000         3436800.0000000          100.0000000              1.02844044285966e-03     -1.29320585082411e+02    -2.44196612243845e+02    1.34124046279485e+02     
39531000.0000000         3436900.0000000          100.0000000              2.16319291022236e-04     -1.97043501385768e+02    -2.72784101055761e+02    2.08009082422763e+01     
39531100.0000000         3436900.0000000          100.0000000              2.36172398148823e-04     -2.00145010559160e+02    -2.75525412904369e+02    2.17362633147790e+01     
39531200.0000000         3436900.0000000          100.0000000              2.56376851953369e-04     -2.04095013205632e+02    -2.78185581295466e+02    2.29715504581236e+01     
39531300.0000000         3436900.0000000          100.0000000              2.77021358193216e-04     -2.08949257491843e+02    -2.80647053815446e+02    2.46808628690741e+01     
39531400.0000000         3436900.0000000          100.0000000              2.98197441081843e-04     -2.14714791830534e+02    -2.82773032470449e+02    2.70078633527586e+01     
39531500.0000000         3436900.0000000          100.0000000              3.19995193206237e-04     -2.21418319452759e+02    -2.84374323126764e+02    2.99683693145770e+01     
39531600.0000000         3436900.0000000          100.0000000              3.42517416746757e-04     -2.29204279499575e+02    -2.85232017649529e+02    3.37717792348472e+01     
39531700.0000000         3436900.0000000          100.0000000              3.65871281948723e-04     -2.38045133587229e+02    -2.85073583546219e+02    3.86547842635050e+01     
39531800.0000000         3436900.0000000          100.0000000              3.90158126505527e-04     -2.47831363094962e+02    -2.83662508575897e+02    4.48994820379770e+01     
39531900.0000000         3436900.0000000          100.0000000              4.15461093546898e-04     -2.58309314091756e+02    -2.80685518200408e+02    5.28131780667509e+01     
39532000.0000000         3436900.0000000          100.0000000              4.41825920694656e-04     -2.68978261838763e+02    -2.75867890010849e+02    6.26128428511736e+01     
39532100.0000000         3436900.0000000          100.0000000              4.69245122400657e-04     -2.79292058156096e+02    -2.69058431404639e+02    7.43771339205607e+01     
39532200.0000000         3436900.0000000          100.0000000              4.97649499301360e-04     -2.88555656887300e+02    -2.60165851268232e+02    8.81145581346049e+01     
39532300.0000000         3436900.0000000          100.0000000              5.26894353640434e-04     -2.95964194913737e+02    -2.49289135930764e+02    1.03620288964712e+02     
39532400.0000000         3436900.0000000          100.0000000              5.56754670343011e-04     -3.00753024158958e+02    -2.36792798392331e+02    1.20419393084827e+02     
39532500.0000000         3436900.0000000          100.0000000              5.86937767738118e-04     -3.02337461991623e+02    -2.23259467300899e+02    1.37852888707882e+02     
39532600.0000000         3436900.0000000          100.0000000              6.17107605015338e-04     -3.00477692518824e+02    -2.09450434043435e+02    1.55164333856725e+02     
39532700.0000000         3436900.0000000          100.0000000              6.46914675669394e-04     -2.95094116576372e+02    -1.96175111966784e+02    1.71647726853888e+02     
39532800.0000000         3436900.0000000          100.0000000              6.76020251194608e-04     -2.86514842671559e+02    -1.84320610007794e+02    1.86519700783847e+02     
39532900.0000000         3436900.0000000          100.0000000              7.04132028998314e-04     -2.75372509880728e+02    -1.74700325557628e+02    1.99043023592088e+02     
39533000.0000000         3436900.0000000          100.0000000              7.31059768366084e-04     -2.63166022556633e+02    -1.68138154744902e+02    2.08954421627968e+02     
39533100.0000000         3436900.0000000          100.0000000              7.56783562780127e-04     -2.51525864184050e+02    -1.64918970225551e+02    2.17651248161896e+02     
39533200.0000000         3436900.0000000          100.0000000              7.81332766717221e-04     -2.39055670191343e+02    -1.64111515302510e+02    2.27316904268884e+02     
39533300.0000000         3436900.0000000          100.0000000              8.04507813538194e-04     -2.23448253496232e+02    -1.65534637156897e+02    2.36095252666236e+02     
39533400.0000000         3436900.0000000          100.0000000              8.26008671958710e-04     -2.07428715241226e+02    -1.69885554200833e+02    2.38265495172474e+02     
39533500.0000000         3436900.0000000          100.0000000              8.46119105961934e-04     -1.95227856636215e+02    -1.76249142239745e+02    2.38839545514039e+02     
39533600.0000000         3436900.0000000          100.0000000              8.65164643133767e-04     -1.85853981435314e+02    -1.82565686373585e+02    2.40327308167398e+02     
39533700.0000000         3436900.0000000          100.0000000              8.83168006125581e-04     -1.73534672370411e+02    -1.88918012376256e+02    2.42631202675370e+02     
39533800.0000000         3436900.0000000          100.0000000              8.99807826239338e-04     -1.59102323153776e+02    -1.96760090405566e+02    2.41813607068188e+02     
39533900.0000000         3436900.0000000          100.0000000              9.14937837726418e-04     -1.44367629124667e+02    -2.02849670051794e+02    2.33955993752305e+02     
39534000.0000000         3436900.0000000          100.0000000              9.29028445505307e-04     -1.38296416006354e+02    -2.09614352589513e+02    2.23978201860631e+02     
39534100.0000000         3436900.0000000          100.0000000              9.42544924449456e-04     -1.31665518397484e+02    -2.15978120484074e+02    2.17359665530469e+02     
39534200.0000000         3436900.0000000          100.0000000              9.55377223369685e-04     -1.25339461720051e+02    -2.20853261604195e+02    2.08177405984551e+02     
39534300.0000000         3436900.0000000          100.0000000              9.67697844535932e-04     -1.21347435070084e+02    -2.24631512602448e+02    1.97967038204448e+02     
39534400.0000000         3436900.0000000          100.0000000              9.79687037423681e-04     -1.18714848864330e+02    -2.27994851450194e+02    1.87526375696681e+02     
39534500.0000000         3436900.0000000          100.0000000              9.91494982743107e-04     -1.17743579686594e+02    -2.30940900001175e+02    1.76865814561002e+02     
39534600.0000000         3436900.0000000          100.0000000              1.00329590671381e-03     -1.18501513827140e+02    -2.33407894347647e+02    1.66801368492615e+02     
39534700.0000000         3436900.0000000          100.0000000              1.01522495578835e-03     -1.20247459242027e+02    -2.35362676450307e+02    1.57719479124041e+02     
39534800.0000000         3436900.0000000          100.0000000              1.02737158138132e-03     -1.22787065769678e+02    -2.36713724833649e+02    1.49634278094074e+02     
39534900.0000000         3436900.0000000          100.0000000              1.03980126989065e-03     -1.25911969943819e+02    -2.37736370732117e+02    1.42427770465563e+02     
39535000.0000000         3436900.0000000          100.0000000              1.05257777796647e-03     -1.29666016851888e+02    -2.38495257231641e+02    1.36381964199676e+02     
39531000.0000000         3437000.0000000          100.0000000              2.43439187825960e-04     -1.99497983697969e+02    -2.69625943844909e+02    2.44366408218653e+01     
39531100.0000000         3437000.0000000          100.0000000              2.63534866660107e-04     -2.02524923632800e+02    -2.71742110510041e+02    2.56520692675354e+01     
39531200.0000000         3437000.0000000          100.0000000              2.83968724267459e-04     -2.06286407994227e+02    -2.73684502455292e+02    2.71438020046339e+01     
39531300.0000000         3437000.0000000          100.0000000              3.04819060674907e-04     -2.10853279685949e+02    -2.75356969345704e+02    2.90896415892087e+01     
39531400.0000000         3437000.0000000          100.0000000              3.26163627413840e-04     -2.16151251218607e+02    -2.76621935602349e+02    3.16124803464104e+01     
39531500.0000000         3437000.0000000          100.0000000              3.48074838875683e-04     -2.22212472641095e+02    -2.77321141948176e+02    3.46896216717698e+01     
39531600.0000000         3437000.0000000          100.0000000              3.70634216747354e-04     -2.29114393645618e+02    -2.77252111470822e+02    3.84672683980600e+01     
39531700.0000000         3437000.0000000          100.0000000              3.93925825276301e-04     -2.36856741581717e+02    -2.76223556288546e+02    4.31242928573827e+01     
39531800.0000000         3437000.0000000          100.0000000              4.18028971791322e-04     -2.45298438292253e+02    -2.74019474416954e+02    4.89521114734405e+01     
39531900.0000000         3437000.0000000          100.0000000              4.42999476290553e-04     -2.54149957562045e+02    -2.70411716336846e+02    5.61317193641241e+01     
39532000.0000000         3437000.0000000          100.0000000              4.68860498055153e-04     -2.63039844508586e+02    -2.65218026985116e+02    6.48038601532938e+01     
